,bytes_read,bytes_written
1627,66,342
1628,1152,1428
1629,609,985
163,0,13
1630,66,437
1631,1666,1971
1632,609,986
1633,66,437
1634,66,342
1635,66,342
1636,66,342
1637,66,342
1638,66,342
1639,66,342
164,0,13
1640,66,342
1641,3324,3600
1642,66,447
1643,66,342
1644,66,342
1645,7668,9683
1646,66,703
1647,66,342
1648,1298,886
1649,66,438
165,0,13
1650,66,342
1651,66,342
1652,66,342
1653,1152,1428
1654,609,985
1655,66,437
1656,66,342
1657,66,342
1658,66,342
1659,66,342
166,0,13
1660,66,342
1661,66,342
1662,66,342
1663,66,342
1664,609,342
1665,66,388
1666,824,680
1667,0,16
1668,0,13
1669,0,13
167,0,13
1670,0,13
1671,0,13
1672,0,13
1673,0,13
1674,0,13
1675,0,13
1676,15059,15428
1677,5973,7528
1678,9231,10683
1679,4344,3733
168,0,13
1680,3258,3521
1681,0,218
1682,0,14
1683,0,13
1684,0,13
1685,0,13
1686,0,13
1687,0,13
1688,0,13
1689,0,13
169,0,13
1690,0,13
1691,0,13
1692,0,13
1693,0,13
1694,0,13
1695,0,13
1696,0,13
1697,0,13
1698,0,13
1699,0,13
17,0,13
170,0,13
1700,0,13
1701,0,13
1702,0,13
1703,0,13
1704,0,13
1705,0,13
1706,0,13
1707,4887,8197
1708,0,418
1709,0,14
171,0,13
1710,2715,2728
1711,0,214
1712,0,14
1713,0,13
1714,0,13
1715,0,13
1716,0,13
1717,0,13
1718,6516,7487
1719,0,376
172,0,13
1720,0,14
1721,0,13
1722,0,13
1723,0,13
1724,0,13
1725,0,13
1726,0,13
1727,8514,5540
1728,7428,7741
1729,3258,4342
173,0,13
1730,1629,1953
1731,0,118
1732,0,14
1733,0,13
1734,0,13
1735,0,13
1736,0,13
1737,0,13
1738,1629,2450
1739,0,254
174,0,13
1740,0,14
1741,2715,2185
1742,0,300
1743,0,14
1744,0,13
1745,0,13
1746,0,13
1747,0,13
1748,0,13
1749,0,13
175,0,13
1750,0,13
1751,0,13
1752,0,13
1753,0,13
1754,0,13
1755,0,13
1756,0,13
1757,0,13
1758,0,13
1759,0,13
176,0,13
1760,0,13
1761,0,13
1762,0,13
1763,0,13
1764,0,13
1765,0,13
1766,0,13
1767,0,13
1768,0,13
1769,1629,2450
177,0,13
1770,0,254
1771,0,14
1772,4344,4357
1773,0,171
1774,0,14
1775,0,13
1776,0,13
1777,0,13
1778,0,13
1779,0,13
178,0,13
1780,0,13
1781,0,13
1782,0,13
1783,0,13
1784,0,13
1785,0,13
1786,0,13
1787,0,13
1788,0,13
1789,0,13
179,0,13
1790,0,13
1791,0,13
1792,0,13
1793,0,13
1794,0,13
1795,0,13
1796,0,13
1797,0,13
1798,0,13
1799,0,13
18,0,13
180,0,13
1800,1086,1906
1801,0,207
1802,0,14
1803,4228,4270
1804,0,120
1805,0,14
1806,0,13
1807,0,13
1808,0,13
1809,0,13
181,0,13
1810,0,13
1811,0,13
1812,0,13
1813,0,13
1814,543,13
1815,1086,1691
1816,0,117
1817,0,14
1818,0,13
1819,0,13
182,0,13
1820,0,13
1821,0,13
1822,0,13
1823,0,13
1824,0,13
1825,0,13
1826,0,13
1827,0,13
1828,0,13
1829,0,13
183,0,13
1830,0,13
1831,1629,2449
1832,0,208
1833,0,14
1834,2715,2728
1835,1057,1251
1836,0,160
1837,0,14
1838,0,13
1839,0,13
184,0,13
1840,0,13
1841,0,13
1842,0,13
1843,0,13
1844,0,13
1845,0,13
1846,0,13
1847,0,13
1848,13227,10796
1849,0,220
185,0,13
1850,0,14
1851,543,556
1852,543,65
1853,1629,1691
1854,543,707
1855,0,110
1856,0,14
1857,0,13
1858,0,13
1859,0,13
186,0,13
1860,0,13
1861,0,13
1862,11258,14373
1863,5372,6967
1864,3258,4766
1865,4887,3580
1866,1086,309
1867,1629,2283
1868,543,708
1869,0,110
187,0,13
1870,0,14
1871,0,13
1872,0,13
1873,0,13
1874,0,13
1875,0,13
1876,0,13
1877,0,13
1878,0,13
1879,0,13
188,11859,15919
1880,0,13
1881,0,13
1882,0,13
1883,0,13
1884,0,13
1885,0,13
1886,0,13
1887,0,13
1888,0,13
1889,0,13
189,4887,6483
1890,0,13
1891,0,13
1892,0,13
1893,543,1364
1894,0,158
1895,0,14
1896,3801,3814
1897,0,169
1898,0,14
1899,0,13
19,0,13
190,6516,7922
1900,0,13
1901,0,13
1902,0,13
1903,0,13
1904,0,13
1905,0,13
1906,0,13
1907,0,13
1908,543,13
1909,2143,6501
191,0,425
1910,4887,4482
1911,1086,1353
1912,267718,267863
1913,402004,307772
1914,391637,486125
1915,67516,67644
1916,0,124
1917,0,14
1918,0,13
1919,0,13
192,0,14
1920,0,13
1921,0,13
1922,0,13
1923,0,13
1924,5372,7967
1925,3801,5146
1926,117693,19668
1927,411915,510616
1928,274943,275200
1929,267088,267247
193,0,13
1930,59147,59275
1931,0,124
1932,0,14
1933,0,13
1934,0,13
1935,0,13
1936,0,13
1937,0,13
1938,0,13
1939,1086,1099
194,0,13
1940,267660,267776
1941,267117,267274
1942,526379,526507
1943,67487,67615
1944,543,667
1945,1086,1196
1946,526408,526553
1947,274943,275042
1948,267088,267247
1949,59661,59789
195,0,13
1950,0,124
1951,0,14
1952,0,13
1953,0,13
1954,0,13
1955,0,13
1956,1086,1099
1957,267631,267776
1958,271461,271589
1959,526379,526743
196,0,13
1960,66973,67101
1961,0,124
1962,0,14
1963,0,13
1964,0,13
1965,0,13
1966,0,13
1967,0,13
1968,0,13
1969,13770,13783
197,0,13
1970,6856,4634
1971,2715,2930
1972,527979,528089
1973,273488,273636
1974,274400,274579
1975,59147,59277
1976,0,124
1977,0,14
1978,0,13
1979,1086,1099
198,0,13
1980,260377,260493
1981,274429,274586
1982,474544,474732
1983,117266,117394
1984,2383,2085
1985,66,441
1986,609,342
1987,1152,1474
1988,609,985
1989,2238,2609
199,0,13
1990,66,537
1991,66,342
1992,66,342
1993,2781,2514
1994,491717,492217
1995,301969,302387
1996,275038,275456
1997,59242,59633
1998,66,451
1999,66,342
2,2172,3671
20,0,13
200,0,13
2000,66,342
2001,66,342
2002,66,342
2003,609,885
2004,262043,262443
2005,275067,275533
2006,267212,267603
2007,324759,325148
2008,1695,2084
2009,66,441
201,3258,4229
2010,66,342
2011,66,342
2012,66,342
2013,66,342
2014,66,342
2015,66,342
2016,1695,1971
2017,268841,269220
2018,527618,528083
2019,275038,275550
202,0,323
2020,62985,63376
2021,66,552
2022,66,342
2023,66,342
2024,66,342
2025,66,342
2026,66,342
2027,66,342
2028,66,342
2029,66,342
203,0,14
2030,66,342
2031,3324,3600
2032,66,498
2033,66,342
2034,66,342
2035,66,342
2036,66,342
2037,66,342
2038,66,342
2039,66,342
204,0,13
2040,66,342
2041,66,342
2042,66,342
2043,66,342
2044,0,15
2045,0,13
2046,0,13
2047,0,13
2048,3801,3271
2049,2715,2975
205,0,13
2050,3258,3422
2051,3258,2880
2052,543,803
2053,1629,1739
2054,543,707
2055,0,110
2056,0,14
2057,0,13
2058,0,13
2059,0,13
206,0,13
2060,0,13
2061,0,13
2062,0,13
2063,543,13
2064,543,1148
2065,543,656
2066,754,448
2067,0,16
2068,0,13
2069,0,13
207,0,13
2070,0,13
2071,0,13
2072,0,13
2073,0,13
2074,0,13
2075,0,13
2076,0,13
2077,0,13
2078,0,13
2079,543,13
208,0,13
2080,0,62
2081,0,13
2082,1629,1099
2083,0,163
2084,0,14
2085,0,13
2086,0,13
2087,0,13
2088,0,13
2089,0,13
209,0,13
2090,7428,4454
2091,6885,7102
2092,543,663
2093,1086,1151
2094,543,658
2095,0,110
2096,0,14
2097,0,13
2098,0,13
2099,0,13
21,0,13
210,0,13
2100,0,13
2101,0,13
2102,0,13
2103,0,13
2104,0,13
2105,0,13
2106,0,13
2107,0,13
2108,0,13
2109,0,13
211,0,13
2110,0,13
2111,0,13
2112,0,13
2113,4315,4357
2114,543,169
2115,1086,1692
2116,0,117
2117,0,14
2118,0,13
2119,0,13
212,3258,4232
2120,0,13
2121,0,13
2122,0,13
2123,0,13
2124,0,13
2125,0,13
2126,0,13
2127,0,13
2128,0,13
2129,0,13
213,0,323
2130,0,13
2131,0,13
2132,0,13
2133,0,13
2134,0,13
2135,0,13
2136,0,13
2137,0,13
2138,0,13
2139,0,13
214,0,14
2140,0,13
2141,0,13
2142,0,13
2143,0,13
2144,1086,1099
2145,0,114
2146,0,14
2147,0,13
2148,0,13
2149,0,13
215,0,13
2150,0,13
2151,0,13
2152,0,13
2153,0,13
2154,0,13
2155,0,13
2156,0,13
2157,0,13
2158,0,13
2159,0,13
216,0,13
2160,0,13
2161,0,13
2162,0,13
2163,0,13
2164,0,13
2165,0,13
2166,0,13
2167,0,13
2168,0,13
2169,0,13
217,0,13
2170,0,13
2171,0,13
2172,0,13
2173,0,13
2174,0,13
2175,3258,3271
2176,0,171
2177,0,14
2178,0,13
2179,0,13
218,0,13
2180,0,13
2181,0,13
2182,0,13
2183,0,13
2184,0,13
2185,0,13
2186,0,13
2187,0,13
2188,0,13
2189,0,13
219,0,1086
2190,0,13
2191,0,13
2192,0,13
2193,0,13
2194,0,13
2195,0,13
2196,0,13
2197,0,13
2198,0,13
2199,0,13
22,0,13
220,0,62
2200,0,13
2201,0,13
2202,0,13
2203,0,13
2204,0,13
2205,0,13
2206,3258,3271
2207,0,166
2208,0,14
2209,0,13
221,0,13
2210,0,13
2211,18114,17584
2212,19026,16953
2213,0,324
2214,543,14
2215,0,605
2216,0,61
2217,0,13
2218,0,13
2219,0,13
222,0,13
2220,0,13
2221,0,13
2222,0,13
2223,0,13
2224,0,13
2225,0,13
2226,0,13
2227,0,13
2228,0,13
2229,0,13
223,7030,8547
2230,0,13
2231,0,13
2232,0,13
2233,0,13
2234,543,556
2235,0,110
2236,0,14
2237,3258,2185
2238,3200,2972
2239,0,801
224,0,427
2240,0,61
2241,0,13
2242,0,13
2243,0,13
2244,0,13
2245,0,13
2246,0,13
2247,0,13
2248,0,13
2249,1086,556
225,0,14
2250,1086,1741
2251,0,117
2252,0,14
2253,0,13
2254,0,13
2255,0,13
2256,0,13
2257,0,13
2258,0,13
2259,543,13
226,0,13
2260,2143,2777
2261,543,662
2262,0,110
2263,0,14
2264,0,13
2265,0,13
2266,0,13
2267,0,13
2268,2715,2185
2269,0,166
227,0,13
2270,0,14
2271,0,13
2272,0,13
2273,0,13
2274,0,13
2275,0,13
2276,0,13
2277,0,13
2278,0,13
2279,543,13
228,0,13
2280,1086,1691
2281,0,117
2282,0,14
2283,0,13
2284,0,13
2285,0,13
2286,0,13
2287,0,13
2288,0,13
2289,0,13
229,0,13
2290,0,13
2291,0,13
2292,0,13
2293,0,13
2294,0,13
2295,0,13
2296,0,13
2297,0,13
2298,758,351
2299,3772,3817
23,0,13
230,0,13
2300,0,216
2301,543,14
2302,0,605
2303,0,61
2304,0,13
2305,0,13
2306,0,13
2307,0,13
2308,0,13
2309,0,13
231,0,13
2310,0,13
2311,0,13
2312,0,13
2313,0,13
2314,0,13
2315,0,13
2316,0,13
2317,0,13
2318,0,13
2319,0,13
232,0,13
2320,0,13
2321,0,13
2322,0,13
2323,0,13
2324,0,13
2325,0,13
2326,0,13
2327,0,13
2328,0,13
2329,0,13
233,0,13
2330,2715,2185
2331,0,257
2332,19540,16596
2333,1629,1853
2334,1629,1747
2335,1629,1747
2336,0,118
2337,0,14
2338,0,13
2339,0,13
234,3801,4232
2340,0,13
2341,0,13
2342,0,13
2343,0,13
2344,0,13
2345,0,13
2346,0,13
2347,0,13
2348,0,13
2349,0,13
235,0,323
2350,0,13
2351,0,13
2352,0,13
2353,0,13
2354,0,13
2355,0,13
2356,763,341
2357,66,343
2358,66,342
2359,66,342
236,0,14
2360,66,342
2361,2781,3057
2362,66,493
2363,66,342
2364,66,342
2365,66,342
2366,66,342
2367,66,342
2368,66,342
2369,66,342
237,0,13
2370,66,342
2371,66,342
2372,66,342
2373,66,342
2374,66,342
2375,66,342
2376,66,342
2377,66,342
2378,66,342
2379,66,342
238,0,13
2380,66,342
2381,66,342
2382,66,342
2383,66,342
2384,66,342
2385,66,342
2386,66,342
2387,66,342
2388,66,342
2389,66,342
239,0,13
2390,66,342
2391,66,342
2392,1152,885
2393,66,439
2394,66,342
2395,66,342
2396,66,342
2397,66,342
2398,66,342
2399,66,342
24,0,13
240,0,13
2400,66,342
2401,66,342
2402,66,342
2403,66,342
2404,66,342
2405,66,342
2406,66,342
2407,66,342
2408,66,342
2409,66,342
241,0,13
2410,66,342
2411,66,342
2412,66,342
2413,66,342
2414,66,342
2415,66,342
2416,66,342
2417,66,342
2418,66,342
2419,66,342
242,0,13
2420,66,342
2421,66,342
2422,66,342
2423,3324,3057
2424,2238,2665
2425,66,494
2426,66,342
2427,66,342
2428,66,342
2429,66,342
243,0,13
2430,66,342
2431,66,342
2432,66,342
2433,66,342
2434,66,342
2435,66,342
2436,66,342
2437,66,342
2438,66,342
2439,66,342
244,0,13
2440,66,342
2441,66,342
2442,66,342
2443,66,342
2444,66,342
2445,66,342
2446,66,342
2447,66,342
2448,66,342
2449,66,342
245,0,13
2450,66,342
2451,66,342
2452,66,342
2453,22263,22539
2454,15465,12984
2455,66,647
2456,1152,1428
2457,609,985
2458,66,437
2459,66,342
246,0,13
2460,66,342
2461,66,342
2462,66,342
2463,66,342
2464,66,342
2465,2238,2514
2466,66,446
2467,66,342
2468,66,342
2469,66,342
247,0,13
2470,66,342
2471,66,342
2472,66,342
2473,66,342
2474,66,342
2475,66,342
2476,66,342
2477,66,342
2478,66,342
2479,66,342
248,0,13
2480,66,342
2481,66,342
2482,66,342
2483,66,342
2484,66,342
2485,1152,885
2486,609,1028
2487,609,936
2488,66,437
2489,66,342
249,0,13
2490,66,342
2491,66,342
2492,66,342
2493,66,342
2494,66,342
2495,66,342
2496,66,342
2497,66,342
2498,609,342
2499,1152,2019
25,3258,4227
250,4344,7652
2500,66,444
2501,66,342
2502,66,342
2503,66,342
2504,66,342
2505,66,342
2506,66,342
2507,66,342
2508,66,342
2509,66,342
251,0,371
2510,66,342
2511,66,342
2512,543,15
2513,0,60
2514,0,13
2515,0,13
2516,2172,1099
2517,0,209
2518,0,14
2519,0,13
252,0,14
2520,0,13
2521,0,13
2522,0,13
2523,0,13
2524,0,13
2525,0,13
2526,0,13
2527,0,13
2528,0,13
2529,0,13
253,0,13
2530,0,13
2531,0,13
2532,0,13
2533,0,13
2534,0,13
2535,0,13
2536,0,13
2537,0,13
2538,0,13
2539,0,13
254,0,13
2540,0,13
2541,0,13
2542,0,13
2543,0,13
2544,66,340
2545,66,342
2546,66,342
2547,2238,2514
2548,1544,495
2549,66,344
255,0,13
2550,66,342
2551,66,342
2552,66,342
2553,66,342
2554,66,342
2555,66,342
2556,66,342
2557,66,342
2558,66,342
2559,66,342
256,0,13
2560,66,342
2561,66,342
2562,66,342
2563,66,342
2564,66,342
2565,0,15
2566,0,13
2567,0,13
2568,0,13
2569,0,13
257,0,13
2570,0,13
2571,0,13
2572,0,13
2573,0,13
2574,15341,12910
2575,28597,28916
2576,543,273
2577,1086,1692
2578,2715,2877
2579,0,213
258,0,13
2580,0,14
2581,0,13
2582,0,13
2583,0,13
2584,0,13
2585,0,13
2586,0,13
2587,0,13
2588,0,13
2589,0,13
259,0,13
2590,0,13
2591,0,13
2592,0,13
2593,0,13
2594,0,13
2595,0,13
2596,0,13
2597,0,13
2598,0,13
2599,0,13
26,0,322
260,0,13
2600,0,13
2601,0,13
2602,0,13
2603,0,13
2604,0,13
2605,0,13
2606,0,13
2607,0,13
2608,0,13
2609,2172,1099
261,3258,4232
2610,543,162
2611,543,1149
2612,543,656
2613,0,110
2614,0,14
2615,0,13
2616,0,13
2617,0,13
2618,0,13
2619,0,13
262,0,323
2620,0,13
2621,0,13
2622,0,13
2623,0,13
2624,0,13
2625,0,13
2626,0,13
2627,0,13
2628,0,13
2629,66,340
263,0,14
2630,66,342
2631,66,342
2632,66,342
2633,66,342
2634,66,342
2635,66,342
2636,66,342
2637,66,342
2638,66,342
2639,66,342
264,0,13
2640,1916,680
2641,0,654
2642,0,61
2643,0,13
2644,0,13
2645,0,13
2646,0,13
2647,0,13
2648,0,13
2649,0,13
265,0,13
2650,0,13
2651,0,13
2652,0,13
2653,0,13
2654,0,13
2655,0,13
2656,0,13
2657,0,13
2658,0,13
2659,0,13
266,0,13
2660,0,13
2661,0,13
2662,0,13
2663,0,13
2664,0,13
2665,0,13
2666,0,13
2667,0,13
2668,0,13
2669,0,13
267,0,13
2670,0,13
2671,543,556
2672,0,110
2673,543,14
2674,543,62
2675,0,605
2676,0,61
2677,0,13
2678,0,13
2679,0,13
268,0,13
2680,0,13
2681,0,13
2682,0,13
2683,0,13
2684,0,13
2685,0,13
2686,0,13
2687,0,13
2688,0,13
2689,0,13
269,0,13
2690,0,13
2691,0,13
2692,0,13
2693,0,13
2694,0,13
2695,18628,18040
2696,18454,16379
2697,1629,1851
2698,0,118
2699,0,14
27,0,14
270,0,13
2700,0,13
2701,0,13
2702,543,13
2703,1086,1691
2704,0,117
2705,0,14
2706,0,13
2707,0,13
2708,0,13
2709,0,13
271,0,13
2710,0,13
2711,0,13
2712,0,13
2713,0,13
2714,0,13
2715,0,13
2716,0,13
2717,0,13
2718,0,13
2719,0,13
272,3258,4232
2720,0,13
2721,0,13
2722,0,13
2723,0,13
2724,0,13
2725,0,13
2726,0,13
2727,0,13
2728,0,13
2729,0,13
273,0,323
2730,0,13
2731,0,13
2732,0,13
2733,1086,1099
2734,0,160
2735,0,14
2736,0,13
2737,0,13
2738,0,13
2739,0,13
274,0,14
2740,0,13
2741,0,13
2742,0,13
2743,0,13
2744,0,13
2745,0,13
2746,0,13
2747,0,13
2748,0,13
2749,0,13
275,0,13
2750,0,13
2751,0,13
2752,0,13
2753,0,13
2754,0,13
2755,0,13
2756,0,13
